PARENTNO,PROD_STATUS,PROD_MODDATE,BRAND,GISONG,EL_ASPD,EL_ACAPA,ASPSCD,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BLOCKNO
N28917L13,RLS,2026-08-13,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29290L03,RLS,2026-09-03,LUXEN_1,GTLX_R,90,1150,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-11.3kW
- TM TYPE : GX100D, MOTOR : 11.3kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1150kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29290L26,RLS,2026-08-19,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N27641L07,RLS,2026-08-18,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28946L10,RLS,2026-09-03,LUXEN_1,GTLX_R,105,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-11kW
- TM TYPE : GX100D, MOTOR : 11kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28137L06,RLS,2026-06-18,LUXEN_1,GTLX_R,105,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-11kW
- TM TYPE : GX100D, MOTOR : 11kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29043L09,RLS,2026-07-24,LUXEN_1,GTLX_R,90,900,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-8.9kW
- TM TYPE : GX100D, MOTOR : 8.9kW, SPEED : 90m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 900kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29190L05,RLS,2026-08-31,LUXEN_1,GTLX_R,105,1150,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-13.2kW
- TM TYPE : GX100D, MOTOR : 13.2kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1150kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N27910L06,RLS,2026-03-02,LUXEN_1,GTLX_R,105,900,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-10.3kW
- TM TYPE : GX100D, MOTOR : 10.3kW, SPEED : 105m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 900kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29043L01,RLS,2026-07-24,LUXEN_1,GTLX_R,90,1150,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-11.3kW
- TM TYPE : GX100D, MOTOR : 11.3kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1150kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28927L06,RLS,2026-08-28,LUXEN_1,GTLX_R,105,1150,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-13.2kW
- TM TYPE : GX100D, MOTOR : 13.2kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1150kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29290L19,RLS,2026-08-19,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N27517L18,RLS,2026-02-09,LUXEN_1,GTLX_R,105,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-11kW
- TM TYPE : GX100D, MOTOR : 11kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28037L04,RLS,2026-03-30,LUXEN_1,GTLX_R,105,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-11kW
- TM TYPE : GX100D, MOTOR : 11kW, SPEED : 105m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28011L01,RLS,2026-04-27,LUXEN_1,GTLX_R,105,1150,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-13.2kW
- TM TYPE : GX100D, MOTOR : 13.2kW, SPEED : 105m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1150kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29290L12,RLS,2026-08-19,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29290L02,RLS,2026-08-19,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-9R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x9R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29248L03,RLS,2026-08-27,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N28211L16,RLS,2026-04-24,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
N29248L08,RLS,2026-08-27,LUXEN_1,GTLX_R,90,1000,KR00,10110496G040A,TM,"GX100D,1:1,DOUBLE",1,"GX100D-8R-9.9kW
- TM TYPE : GX100D, MOTOR : 9.9kW, SPEED : 90m/min
- ROPE : D8x8R, 1:1 ROPING, CAPACITY : 1000kg
- GTLX-R, BFK464-28R.2
- FAG WS22216 베어링 적용할 것.",A101A
